Label,AnnRet,AnnVol,Sharpe,Sortino,MaxDD,TotalRet,Primary,Pair,Method,Window
VIS-VOX,-0.031831779346204396,0.05547595421440875,-1.4750855664407883,-0.8696174267533209,-0.11626646931104767,-0.06468709964783881,VIS,VOX,adaptive,20
VNQ-VIS,-0.02144498575780562,0.04835049308959214,-1.4776475107589906,-0.6556027356424716,-0.06848158137576765,-0.04430477910105324,VNQ,VIS,ewma,10
VFH-VNQ,-0.010229637332532182,0.04076033224713076,-1.4776532479509392,-0.37248801346849947,-0.06300051642780446,-0.02191803873042253,VFH,VNQ,ewma,5
VPU-VOX,-0.05494706789291731,0.07088824623984277,-1.480457952617986,-1.1094031927069692,-0.14042520057924734,-0.10877475700937422,VPU,VOX,ewma,10
VPU-VFH,-0.07347467776749762,0.0833947094144886,-1.480605647941087,-1.2651978412574312,-0.19634915140491038,-0.1429364620974083,VPU,VFH,standard,15
VHT-VPU,-0.04912624258322678,0.06687730657821507,-1.482210448581621,-1.1091013914367933,-0.14138068729958886,-0.09781410366554366,VHT,VPU,adaptive,5
VHT-VOX,-0.05494851891436831,0.07078098207041486,-1.4827219945883572,-1.1463365212603625,-0.19114817148750862,-0.10876450488733569,VHT,VOX,adaptive,10
VPU-VAW,-0.04666809728635454,0.0650819483719443,-1.4853288769705373,-1.0919515651843563,-0.11002318677705059,-0.09313761199910775,VPU,VAW,ewma,15
VCR-VHT,-0.06877468525391031,0.07993462759920691,-1.485897774484518,-1.3851679898105513,-0.17699466049152512,-0.13430433075327652,VCR,VHT,adaptive,5
VPU-VCR,-0.09029398076629339,0.09424221069047253,-1.4886533299507632,-1.4400428760141548,-0.1729294541707702,-0.1729294541707702,VPU,VCR,adaptive,15
VNQ-VDC,-0.02427247356192807,0.049871255664756205,-1.4892842093489953,-0.7460898945047234,-0.07224737211494026,-0.04984689268509157,VNQ,VDC,adaptive,10
VPU-VNQ,-0.028269240599008864,0.05249664910626979,-1.4909378394908057,-0.8247230733077012,-0.09293858566532354,-0.05767910017817257,VPU,VNQ,ewma,20
VDE-VAW,-0.06827810503070932,0.07932843959076155,-1.4909924566886819,-1.2931622083062135,-0.1982397107864574,-0.13337157902006236,VDE,VAW,standard,15
VNQ-VDC,-0.02061033724826989,0.047278229430494534,-1.493506379126924,-0.6533934489182172,-0.09117106961034738,-0.042605540997900926,VNQ,VDC,ewma,20
VNQ-VOX,-0.02297133083722374,0.04885745458876627,-1.4935557214640875,-0.6591783560603938,-0.10266691500822067,-0.04727319589697032,VNQ,VOX,ewma,5
VPU-VOX,-0.07169894080935808,0.0813891488151485,-1.4952723130912864,-1.3336555175749998,-0.1527978541591154,-0.13957599343431526,VPU,VOX,adaptive,5
VPU-VFH,-0.06831732728563664,0.07906607534987323,-1.4964360727666535,-1.2294436678252654,-0.15472725679652344,-0.13341998738760907,VPU,VFH,standard,10
VIS-VAW,-0.007801918089581463,0.038596808045972306,-1.4975828576480759,-0.322132542564567,-0.07514185469927681,-0.016978489051762247,VIS,VAW,ewma,15
VNQ-VIS,-0.037260857976588416,0.058246539380768035,-1.4981294838161725,-0.9324132360441112,-0.10678282048959142,-0.07510322746938924,VNQ,VIS,standard,20
VOX-VPU,-0.0524463009277579,0.06837501924433496,-1.4983001403139757,-1.223855111003395,-0.13472332864451475,-0.10396810926541877,VOX,VPU,ewma,10
VAW-VHT,-0.037726584763968105,0.0585450818770591,-1.4984449923255423,-1.052667748265556,-0.12336781799305785,-0.07599048128621677,VAW,VHT,adaptive,20
VIS-VOX,-0.03576088952051073,0.05713952262791627,-1.50090315032858,-0.959584938230818,-0.09531430082209236,-0.07219742960568831,VIS,VOX,standard,15
VPU-VCR,-0.09274464431964691,0.09505031373460396,-1.5017798333439834,-1.4495161750687162,-0.1797456580500879,-0.17711093077227635,VPU,VCR,adaptive,20
VDE-VFH,-0.07453127385679516,0.08280227945948253,-1.503959488430892,-1.3480704968775035,-0.19197531443493032,-0.1446519352148785,VDE,VFH,standard,15
VFH-VPU,-0.06132768756276608,0.07395831550719069,-1.5052761383125617,-1.2315500275306333,-0.1839935305651058,-0.1204904364126711,VFH,VPU,adaptive,10
VIS-VDC,-0.02344159129820291,0.04872063303568344,-1.5074022384810475,-0.7023192926218562,-0.1016486052951997,-0.04815528561236915,VIS,VDC,ewma,5
VGT-VIS,-0.05647662406791799,0.07049795086594454,-1.5103506238130053,-1.325045161703357,-0.13512689322712268,-0.11144187824968088,VGT,VIS,adaptive,5
VAW-VDC,-0.029148178294823697,0.05240270374975159,-1.5103834846536683,-0.9015163495820023,-0.0803310577641898,-0.05932395737801843,VAW,VDC,ewma,10
VOX-VFH,-0.04630938164282394,0.06369077167282652,-1.5121402852136272,-1.1655840548775311,-0.17103932492146068,-0.09232190327069834,VOX,VFH,adaptive,5
VCR-VNQ,-0.04989813199815794,0.06596257330034623,-1.514466871134537,-1.1178868100758363,-0.176509597132519,-0.09909801468531254,VCR,VNQ,ewma,20
VAW-VGT,-0.08171901692951299,0.08690662449629208,-1.5156383957258954,-1.4212909203426447,-0.20340136612379434,-0.15747657166740425,VAW,VGT,standard,10
VPU-VNQ,-0.04281301100981461,0.06116765484672319,-1.5173544129228071,-1.104341644189584,-0.12958712374012482,-0.08565281225172172,VPU,VNQ,standard,15
VDC-VPU,-0.03654363897860268,0.0568479994018251,-1.5223691227351126,-0.9994393655249191,-0.18885832849058293,-0.0736199458696809,VDC,VPU,adaptive,5
VOX-VDE,-0.09730058341239682,0.09663787558696979,-1.5242531204013563,-1.5281439960705798,-0.23265286763020354,-0.1848453102785419,VOX,VDE,standard,20
VPU-VHT,-0.05008346034915842,0.0656407355445304,-1.524715704644446,-1.1919959307154129,-0.12509278712720917,-0.09939232787658614,VPU,VHT,standard,10
VIS-VOX,-0.036731437277001254,0.05687956669063381,-1.5248259141763656,-1.0010779406067063,-0.1103810639993541,-0.07397209940624727,VIS,VOX,adaptive,10
VPU-VAW,-0.06368743620751002,0.07452082725713087,-1.525579363407178,-1.3061644598702769,-0.12890921838309322,-0.12470983202466024,VPU,VAW,standard,10
VDC-VOX,-0.05392593051325281,0.06780762370966871,-1.532658495130747,-1.1143284139671783,-0.13636812850508362,-0.10657095404893069,VDC,VOX,ewma,15
VDC-VAW,-0.0547907890095075,0.06833753850740477,-1.533429375688631,-1.1813271496970563,-0.16426702821919437,-0.10817683138056566,VDC,VAW,adaptive,5
VFH-VHT,-0.026661064320581095,0.049936791926363466,-1.535161979039925,-0.8234250317927426,-0.11367645926342484,-0.05438931678080594,VFH,VHT,ewma,15
VCR-VFH,-0.03483700680699755,0.05508998878094255,-1.539971393792432,-0.980928654777701,-0.10788841486920464,-0.07026041887223355,VCR,VFH,ewma,20
VHT-VDC,-0.028248344363549262,0.05074295070731955,-1.5420534926098042,-0.8791961057708498,-0.09657783903786787,-0.057469183760524345,VHT,VDC,standard,15
VDC-VAW,-0.051391819011163686,0.06571500955939585,-1.5429019898341747,-1.1328118075082083,-0.14339853688237403,-0.10176623585184896,VDC,VAW,standard,15
VIS-VHT,-0.04597014439693753,0.062117640459755846,-1.544974079611309,-1.2288519075606443,-0.1266121390611198,-0.09152038948655083,VIS,VHT,adaptive,20
VDC-VCR,-0.0844729441935997,0.08691640339917259,-1.547152653981996,-1.415955094815261,-0.17870561203430546,-0.16211864391409558,VDC,VCR,adaptive,15
VFH-VHT,-0.03231272486891317,0.053181931574753025,-1.547757338471499,-0.8884628071456914,-0.12241307666857648,-0.06535631311820111,VFH,VHT,ewma,20
VNQ-VCR,-0.07568181772469386,0.08101659486527005,-1.5513095549584837,-1.4117454933261386,-0.20284470063104731,-0.14637475831149993,VNQ,VCR,standard,5
VFH-VDE,-0.07363509268551459,0.07965047368113733,-1.5522204322407385,-1.3820808223195418,-0.17972144147707692,-0.14267186113738795,VFH,VDE,adaptive,5
VPU-VDE,-0.10017624988215351,0.09667788021535413,-1.55336721851606,-1.5092206807101336,-0.2878196011712859,-0.18955166166585824,VPU,VDE,standard,15
VNQ-VIS,-0.0412930747521713,0.05876347322498884,-1.5535683944792669,-1.0478234945916136,-0.11430107223088048,-0.0826021406054529,VNQ,VIS,adaptive,20
VIS-VHT,-0.049786744776495716,0.06422355881563606,-1.5537405060804776,-1.1935250718197872,-0.141804686678215,-0.09869175731863256,VIS,VHT,standard,5
VHT-VNQ,-0.02522991433103092,0.04840520557183405,-1.5541699171050636,-0.8100028075028488,-0.10095372189495189,-0.051529802273604486,VHT,VNQ,ewma,20
VDE-VCR,-0.08421446672306958,0.08615540151731717,-1.5578183649471185,-1.4060311466990876,-0.2174159151905808,-0.16157203740919301,VDE,VCR,ewma,20
VFH-VPU,-0.03743167554646802,0.056117935302058886,-1.5579987944292788,-0.9306371983939881,-0.08743368162451526,-0.07519623302673173,VFH,VPU,ewma,10
VPU-VCR,-0.09853363637820922,0.09511889382419494,-1.5615576507096358,-1.5980521464670883,-0.22502769794080324,-0.1866080186123532,VPU,VCR,standard,10
VDE-VNQ,-0.07229969141302266,0.07822843692243397,-1.5633661648421622,-1.3461322100729618,-0.19853404018172216,-0.14018196780039083,VDE,VNQ,ewma,15
VPU-VGT,-0.12128086142804896,0.10950638560656921,-1.5641175670195246,-1.564435672753828,-0.29047311288945177,-0.22521098413510632,VPU,VGT,standard,5
VDE-VOX,-0.08239809410899379,0.08464700417275167,-1.5641202592213348,-1.4449543649575145,-0.20509462261642664,-0.15829239537190465,VDE,VOX,adaptive,20
VAW-VNQ,-0.032403873283609004,0.0526255166375248,-1.5658539535334581,-0.9900674958343848,-0.1183261657086706,-0.06546656365053871,VAW,VNQ,ewma,15
VCR-VDC,-0.08406348301677777,0.08548434524790223,-1.568281100217792,-1.5076848154995703,-0.19152391893823195,-0.1612141994616053,VCR,VDC,standard,15
VIS-VOX,-0.027639370447745042,0.04948209637082542,-1.569039635384589,-0.8421920411760527,-0.11417958859272137,-0.05620063378160456,VIS,VOX,ewma,20
VCR-VDC,-0.08970748206272772,0.08900005390734989,-1.5697460386727948,-1.5160043966063057,-0.2213916918705906,-0.17116534419326013,VCR,VDC,standard,5
VGT-VAW,-0.08618916994467718,0.08673664015294014,-1.5701457850400797,-1.561224040362871,-0.2414086516924181,-0.164957404998883,VGT,VAW,standard,15
VOX-VHT,-0.0536479296381746,0.06591916788525787,-1.5723488776221997,-1.2200157207750697,-0.1670437622325872,-0.10583744222603353,VOX,VHT,ewma,20
VAW-VDC,-0.05690005533957422,0.0679760721075503,-1.5726130096254924,-1.3869642139543286,-0.12158106511320022,-0.1118843623076956,VAW,VDC,standard,20
VNQ-VDC,-0.0212649533619853,0.0453159571164763,-1.5726238150241842,-0.7164282464625391,-0.08978210421115707,-0.04368622702722602,VNQ,VDC,ewma,10
VDC-VFH,-0.03599861732388035,0.05465624554483532,-1.573445385181725,-0.9415181510417806,-0.13696807235887387,-0.0723872711447121,VDC,VFH,ewma,10
VGT-VCR,-0.05832212054304188,0.06880867132649084,-1.5742510130600156,-1.3972373120222141,-0.16175974403395255,-0.11451213782365388,VGT,VCR,adaptive,5
VIS-VDE,-0.07207187223413626,0.07752595329059209,-1.5745936302978665,-1.4159049908477608,-0.14572798074451998,-0.13969408414461948,VIS,VDE,standard,20
VAW-VDC,-0.05776828357158549,0.06842839928581752,-1.5749058095228823,-1.3131342204231797,-0.14652087987162776,-0.11349047623940944,VAW,VDC,standard,10
VCR-VFH,-0.035438607530846336,0.05424704368089287,-1.5749910360726231,-1.019973446123841,-0.09349688832760228,-0.07129465666930002,VCR,VFH,ewma,10
VFH-VHT,-0.04339554274080382,0.05929368515449777,-1.575134729734693,-1.1696351789507011,-0.14082915479119706,-0.08651325020124279,VFH,VHT,adaptive,5
VOX-VDC,-0.07548220216269504,0.07965667704438799,-1.5752879333991194,-1.4351048892587717,-0.18961102790287,-0.14584264142024006,VOX,VDC,adaptive,10
VOX-VDC,-0.0711437908520963,0.07689549668925609,-1.5754341420233335,-1.3960554744223435,-0.197420884746084,-0.13800842016613302,VOX,VDC,adaptive,20
VIS-VDE,-0.07002740480106748,0.07618663962980811,-1.5754390190233114,-1.3831486785569627,-0.14666721150907192,-0.13598359319612674,VIS,VDE,adaptive,15
VHT-VDC,-0.03249742238165493,0.052348064212322326,-1.5759402687183925,-1.0192021458931788,-0.1335338063082272,-0.0656152641013037,VHT,VDC,adaptive,5
VFH-VHT,-0.04709040191399801,0.0615938308235141,-1.576300753109396,-1.172392397535307,-0.1573278696597762,-0.0935086056086909,VFH,VHT,adaptive,10
VHT-VFH,-0.05453443570555914,0.06628281722261138,-1.57709705298855,-1.191180448531161,-0.1299588484533073,-0.10747534747544052,VHT,VFH,standard,20
VHT-VIS,-0.04905381525697952,0.06278225866772419,-1.577735770565741,-1.1249359849338567,-0.10444248245438181,-0.09720609046330841,VHT,VIS,standard,15
VHT-VDE,-0.09081062308783563,0.08904749965736966,-1.5812978874155503,-1.4648742653928684,-0.20758212272759458,-0.17301430845580423,VHT,VDE,adaptive,5
VAW-VNQ,-0.048088200074750446,0.062028412954693996,-1.5813430555831687,-1.2463829555662733,-0.12492140015799225,-0.09536365393386892,VAW,VNQ,standard,20
VPU-VDE,-0.10001925279035306,0.09484307156546201,-1.5817629091315089,-1.5801127046583725,-0.2413965356626533,-0.18900703239658134,VPU,VDE,standard,5
VCR-VDE,-0.09674497500752051,0.09263310549126041,-1.5841526010521725,-1.6192724099446996,-0.19836726438738772,-0.18331112803686822,VCR,VDE,standard,10
VDE-VGT,-0.11285217988886143,0.10276704065046172,-1.5846732459949429,-1.6604332730151437,-0.21196378234432,-0.21083288693520363,VDE,VGT,adaptive,10
VCR-VHT,-0.07397467549082136,0.07819940812196936,-1.5853659058065401,-1.4700293372870599,-0.22440345272053142,-0.14305155446832885,VCR,VHT,standard,10
VIS-VGT,-0.04212914200276316,0.0580728335804748,-1.586441306933897,-1.0520458295936694,-0.1316678326159435,-0.0840654249601398,VIS,VGT,ewma,15
VOX-VGT,-0.04521740096892522,0.05999584228024383,-1.5870666591221365,-1.073976421318152,-0.15387367103072813,-0.08992959907932652,VOX,VGT,ewma,10
VDC-VDE,-0.06900351606843383,0.07497154801813827,-1.587315711283468,-1.2371149536494925,-0.20295737784662093,-0.13407137454013263,VDC,VDE,ewma,10
VAW-VGT,-0.08276912468676378,0.08354220462058717,-1.5892461216428764,-1.465582798156924,-0.21400996459560073,-0.1587677613504197,VAW,VGT,adaptive,15
VNQ-VDE,-0.08279835784312743,0.08355526957305977,-1.5893474884550516,-1.5048354543496278,-0.20864658184044071,-0.1588097000571631,VNQ,VDE,standard,20
VDC-VCR,-0.09189895920337418,0.08911033066986446,-1.5923962815162331,-1.507304832803483,-0.20964343943641062,-0.17482089399826106,VDC,VCR,adaptive,5
VDE-VIS,-0.07116337710466114,0.07607968234341576,-1.5925852129316505,-1.4108800321693191,-0.18115911482281744,-0.13793158818494833,VDE,VIS,adaptive,15
VGT-VFH,-0.08239337895399852,0.08297823064316286,-1.5955194263341077,-1.6085734723926015,-0.1980570595143315,-0.158037933764123,VGT,VFH,standard,5
VFH-VCR,-0.04821842665728324,0.06155365836996751,-1.595655388457052,-1.2032493287295516,-0.13208429146801604,-0.09555055214378716,VFH,VCR,standard,10
VPU-VDE,-0.10041302188910575,0.09416723404274259,-1.5972968030560724,-1.5273192716391066,-0.2671806740650541,-0.1895501172435512,VPU,VDE,adaptive,5
VAW-VOX,-0.06224566623107135,0.0702574060428859,-1.5976346488305493,-1.3464207237542114,-0.15107186921954296,-0.12163722246397535,VAW,VOX,standard,10
VDE-VFH,-0.08253260905442297,0.08293473913899459,-1.5980349179407765,-1.5421829493622194,-0.19569552579446026,-0.15827794337716028,VDE,VFH,standard,10
VHT-VIS,-0.04966452336951079,0.062289038626066696,-1.6000330967992047,-1.1328230447791519,-0.13197519717722161,-0.09825633168759862,VHT,VIS,adaptive,5
VNQ-VAW,-0.04416678091096188,0.058852458868729855,-1.6000483704682664,-1.1578744015756954,-0.10040599582568333,-0.08787858071943899,VNQ,VAW,adaptive,10
VIS-VDC,-0.05908049751240976,0.0681694214922218,-1.600138230964098,-1.439696174154133,-0.13925499933578123,-0.11578014087872968,VIS,VDC,standard,20
VNQ-VAW,-0.034739218751926086,0.052926817380445024,-1.6010639397190511,-0.954683623848466,-0.09427823686720582,-0.06986483936322452,VNQ,VAW,ewma,20
VOX-VNQ,-0.026248956843749473,0.047542950257551404,-1.6037910232892745,-0.8041337277796344,-0.0943487984740975,-0.05338743149127634,VOX,VNQ,ewma,5
VFH-VNQ,-0.03007657902598534,0.04989415720691665,-1.6049289838467216,-0.9312443579925727,-0.1112191353494818,-0.060835441459013206,VFH,VNQ,ewma,15
VHT-VGT,-0.11207275066341152,0.10089590878277176,-1.60633619954158,-1.5254957251463668,-0.2695897278956616,-0.20933463487237858,VHT,VGT,adaptive,10
VFH-VHT,-0.047682185143874505,0.060735669322448206,-1.6083165993491513,-1.2009673133248386,-0.15212235739997393,-0.09448794572367991,VFH,VHT,adaptive,20
VOX-VNQ,-0.060703675288414666,0.06874289078545183,-1.6104018033504497,-1.3878090251674269,-0.15185417965113668,-0.11872521786748547,VOX,VNQ,ewma,20
VHT-VAW,-0.0345194729673842,0.052472405282293175,-1.6107413508620942,-0.9495483539178006,-0.12681398316199588,-0.06941126905402084,VHT,VAW,ewma,10
VHT-VCR,-0.07834863509633196,0.0796250403846065,-1.611912967031222,-1.4746270548861315,-0.17720529898234438,-0.15072911514836174,VHT,VCR,adaptive,5
VPU-VDE,-0.04108568625026452,0.056503443298693196,-1.6120377968606228,-0.9861393621766577,-0.12144698471737247,-0.0819835754843361,VPU,VDE,ewma,5
VDC-VPU,-0.026772236153774623,0.047500052772574956,-1.6162558075746079,-0.8677328317920947,-0.13547857704792288,-0.054374725312179906,VDC,VPU,ewma,10
VDE-VGT,-0.0953757428126111,0.08983193522982945,-1.6183080375667762,-1.5527184912238847,-0.20802148095717787,-0.18065413129055474,VDE,VGT,ewma,10
VAW-VHT,-0.0478059227150213,0.06034317892960387,-1.620828144124149,-1.2891283869476444,-0.11969384901651137,-0.09466391692297016,VAW,VHT,adaptive,15
VNQ-VAW,-0.011012032104623752,0.0376009752210381,-1.6226183429010357,-0.42512277897112444,-0.0712154157459729,-0.02320975812359083,VNQ,VAW,ewma,5
VOX-VNQ,-0.07623890621405077,0.077753898810449,-1.6235701121791986,-1.5261347002418795,-0.18462766213816217,-0.1468747652705925,VOX,VNQ,standard,5
VDC-VNQ,-0.036808415301014585,0.053446462590348964,-1.6242125501621112,-1.0676519836483036,-0.10170124067137698,-0.073764566532045,VDC,VNQ,adaptive,20
VNQ-VIS,-0.05413910761765623,0.06406153677700531,-1.6256105122822562,-1.3351942095323663,-0.14759105734951383,-0.10650170461769992,VNQ,VIS,standard,5
VHT-VNQ,-0.04198330975672924,0.056553315512268526,-1.626488366305855,-1.1755887838628505,-0.15019409804309858,-0.08363308194154173,VHT,VNQ,standard,10
VNQ-VPU,-0.03731703428523786,0.053684372956148,-1.6264888547094076,-1.0822400605484281,-0.12066715078477641,-0.07473086472746071,VNQ,VPU,adaptive,15
VNQ-VDE,-0.08120541135191842,0.08062735015771876,-1.6273065044958273,-1.4802014106238217,-0.20745345685330674,-0.155720284403158,VNQ,VDE,adaptive,10
VFH-VDC,-0.05579984207077821,0.06492335101736105,-1.6296115405763085,-1.2496141419810078,-0.15371753008804712,-0.10957510828216566,VFH,VDC,adaptive,15
VOX-VNQ,-0.05468549491017037,0.06413765762664528,-1.6322001579720913,-1.3153404705596778,-0.16118270692306036,-0.1074845160496164,VOX,VNQ,ewma,10
VFH-VOX,-0.04979345896264125,0.061126221133429866,-1.6325802104600293,-1.2754565524788493,-0.13393557271246537,-0.09835292077657609,VFH,VOX,standard,5
VDE-VOX,-0.09297267691027755,0.08755366361567003,-1.6329719512124308,-1.5897940955133198,-0.19100554629093036,-0.17636023399889778,VDE,VOX,adaptive,10
VDC-VNQ,-0.03996654314868351,0.05493643459334921,-1.6376480165601277,-1.2200563935095672,-0.1579437413430177,-0.0797544604879914,VDC,VNQ,standard,5
VAW-VGT,-0.06680254013441321,0.07129020854712213,-1.6384092923112694,-1.3888958005392262,-0.1664565664718588,-0.12975233950623588,VAW,VGT,ewma,20
VDC-VAW,-0.03762081844795587,0.05337589933233811,-1.6415801802681804,-0.9841835092030574,-0.13287815021503713,-0.0752689206648014,VDC,VAW,ewma,15
VOX-VDC,-0.08366509598615075,0.08135984807236453,-1.6428877284439365,-1.580913660493863,-0.23372684343448613,-0.1599682150302183,VOX,VDC,standard,20
VIS-VNQ,-0.05607407420901645,0.06454283968542225,-1.6434677297437612,-1.4271914985993581,-0.13927092724405732,-0.1100051412367623,VIS,VNQ,adaptive,15
VDE-VDC,-0.06938880922476129,0.07263977643926092,-1.6435734672805662,-1.4268289210037806,-0.18956758965451204,-0.1344160252136708,VDE,VDC,ewma,10
VCR-VDE,-0.10962779101900318,0.09707189943245506,-1.6444284283329176,-1.7684979008901176,-0.2382825475678111,-0.20480249817052132,VCR,VDE,standard,15
VDE-VIS,-0.07349430285294947,0.07489346085475033,-1.648933050275997,-1.4698014640148946,-0.19566116201168537,-0.14179662347050026,VDE,VIS,adaptive,20
VHT-VIS,-0.056063814626398,0.0643096667312303,-1.6492670545109647,-1.2631601317335361,-0.12229319551015916,-0.10997489920821069,VHT,VIS,standard,20
VDE-VAW,-0.0877660820019627,0.08349826503142177,-1.6499274799316972,-1.76902155577009,-0.2183866833356729,-0.16712711510730816,VDE,VAW,standard,5
VOX-VCR,-0.04373303413886642,0.05673883663484192,-1.65200838963461,-1.2210636738072551,-0.1318207020229294,-0.08686139526104542,VOX,VCR,adaptive,20
VDE-VFH,-0.07227578801731738,0.07385455730390103,-1.6556295573497222,-1.4159210910630566,-0.20997120972556205,-0.13957021928617852,VDE,VFH,ewma,15
VDE-VNQ,-0.0730514979844491,0.0743090950030942,-1.6559412812028629,-1.4628491413919407,-0.18216381976428409,-0.14095872066637438,VDE,VNQ,ewma,10
VAW-VDE,-0.0347758623471043,0.05118695715428556,-1.6562004670755572,-0.9116157193154227,-0.09146498532710035,-0.06976755842524085,VAW,VDE,ewma,5
VGT-VCR,-0.051523413028163045,0.06124713744202958,-1.65760257978187,-1.3524260817998306,-0.13070475214529542,-0.10147952232104962,VGT,VCR,ewma,15
VDC-VIS,-0.07121816893122372,0.07309913385430802,-1.6582709334534733,-1.4119238759805512,-0.18442272124443793,-0.13764940202156295,VDC,VIS,adaptive,5
VDC-VCR,-0.10007722031137385,0.0904177444009484,-1.6598204401767809,-1.638364311593153,-0.19058993623655984,-0.18842477471145624,VDC,VCR,adaptive,20
VCR-VFH,-0.022960253729206105,0.04392212130742899,-1.6611277314801638,-0.8292343410906365,-0.0553832670915112,-0.046808923543989356,VCR,VFH,ewma,5
VHT-VDE,-0.09720518765393167,0.08861499139204747,-1.6611770236784362,-1.7183135031086367,-0.21171709620087165,-0.18346999293314414,VHT,VDE,standard,5
VIS-VDC,-0.06614700579013162,0.06990134168003631,-1.6615847850500267,-1.54785539800541,-0.1518172523183171,-0.1284263029528231,VIS,VDC,standard,15
VFH-VNQ,-0.04678252816985053,0.058183820734984855,-1.663392450809903,-1.2628770578504385,-0.14083930946490575,-0.09257540684101218,VFH,VNQ,adaptive,20
VAW-VHT,-0.041063769360726136,0.05472137289553879,-1.6641353193854198,-1.2078685746331421,-0.10311671683594881,-0.08175280287714504,VAW,VHT,ewma,20
VIS-VGT,-0.06408791328356615,0.06847297576610115,-1.6661743119399746,-1.393749235349586,-0.16090608946768425,-0.12465894857531667,VIS,VGT,adaptive,15
VDC-VAW,-0.06588725186804463,0.06946974787466875,-1.6681685973168963,-1.382972117714373,-0.16677392984287553,-0.12793254291460632,VDC,VAW,adaptive,20
VIS-VDE,-0.0778905621000623,0.07659075763546996,-1.6697910563667653,-1.6003717796502999,-0.2560350974435681,-0.14954420911193667,VIS,VDE,standard,5
VPU-VNQ,-0.05224313274495408,0.06119896071988115,-1.6706677947185993,-1.352609586225801,-0.12573445324925758,-0.10277589650881913,VPU,VNQ,standard,20
VNQ-VDC,-0.029568198718882947,0.047607280358145425,-1.6713451833479729,-0.9285849466287105,-0.10168767590371064,-0.05966976322288953,VNQ,VDC,ewma,15
VNQ-VIS,-0.05134517915907284,0.060632233382349764,-1.6714736288862273,-1.2756235608387754,-0.15341218851235272,-0.10110143563166929,VNQ,VIS,standard,10
VHT-VOX,-0.04628118208739661,0.05755285872175508,-1.672917457547632,-1.1240609690835757,-0.12485957832402894,-0.0916041672375838,VHT,VOX,ewma,10
VPU-VHT,-0.060134383005693945,0.06583233246349109,-1.6729527708405532,-1.341971222072129,-0.1342387743883645,-0.11738164880317037,VPU,VHT,adaptive,20
VPU-VHT,-0.05998683050187236,0.06572383976537684,-1.6734693361572757,-1.3426102858532492,-0.1326196242603228,-0.11710792467260767,VPU,VHT,adaptive,15
VHT-VPU,-0.06069861099309792,0.06609220254983345,-1.6749118159533458,-1.3446185932806582,-0.14520703924507905,-0.11840982797560251,VHT,VPU,adaptive,20
VAW-VNQ,-0.04922644039087269,0.05920363009141086,-1.6760195318710405,-1.2992411695524142,-0.12947134491772283,-0.09711901534096712,VAW,VNQ,standard,10
VCR-VFH,-0.0573908230232139,0.06403617140797638,-1.6770337867175678,-1.4412748176215588,-0.1469498683717061,-0.11230095270003426,VCR,VFH,standard,10
VDE-VFH,-0.08303943965967685,0.07919454949277756,-1.6799065151801873,-1.5377312411905046,-0.2190358523215633,-0.15862503676909845,VDE,VFH,adaptive,15
VFH-VAW,-0.048387957039013246,0.05852745101116618,-1.6810565869380207,-1.2714508880487427,-0.14770493755318792,-0.09552920626520267,VFH,VAW,adaptive,10
VFH-VAW,-0.022952956639435453,0.04337479703570592,-1.6819204151982756,-0.8363899414992794,-0.08572439799845133,-0.04675163742940547,VFH,VAW,ewma,15
VNQ-VDE,-0.09659217974609119,0.08713980676543369,-1.6822642278825983,-1.6576696383740124,-0.2554656286910443,-0.18225714813116567,VNQ,VDE,standard,10
VIS-VOX,-0.027419164926536555,0.04601060907860341,-1.6826372542531551,-0.8791911113865036,-0.11358706191027668,-0.05547106958306969,VIS,VOX,ewma,15
VDC-VAW,-0.06191145806820475,0.06648246824463991,-1.6833228522201789,-1.3489394444851828,-0.1434904775754684,-0.12059692576051184,VDC,VAW,adaptive,15
VFH-VHT,-0.054102716826867826,0.06181925267444548,-1.6839853657742654,-1.3313147797372775,-0.16855577721228432,-0.10618566283969821,VFH,VHT,adaptive,15
VHT-VAW,-0.05420484817367084,0.06183587814531,-1.6851842538533488,-1.287249279926653,-0.13868706439884293,-0.10637153830753476,VHT,VAW,adaptive,5
VOX-VDC,-0.08151317488266822,0.07802478234242276,-1.6855308138573726,-1.5785181141006057,-0.2111948758616743,-0.15588925337004933,VOX,VDC,adaptive,15
VDC-VIS,-0.07232683485882418,0.07240861762617604,-1.6893960811454918,-1.47540942292124,-0.19651110432509344,-0.13947621709923042,VDC,VIS,adaptive,20
VDC-VOX,-0.08923936215104021,0.08240209652510726,-1.689755091469245,-1.631440690081404,-0.24681324260524284,-0.16944832936836685,VDC,VOX,standard,5
VOX-VFH,-0.04493342466320595,0.05613201510685399,-1.6912527455586415,-1.2367160578799274,-0.13552029622120587,-0.08899200631369153,VOX,VFH,ewma,20
VHT-VPU,-0.04696745414044837,0.05725923301907701,-1.6934815404904526,-1.1981761923661882,-0.1240040582141172,-0.09281753005572702,VHT,VPU,ewma,10
VIS-VAW,-0.021661453490021177,0.04228881317061414,-1.6945723494509801,-0.8210937382236863,-0.09243161272895672,-0.04419288574565483,VIS,VAW,adaptive,5
VDE-VAW,-0.06997724200142516,0.0707704965841275,-1.6953002704849434,-1.4363192148359856,-0.17230134829513521,-0.13520738245355135,VDE,VAW,ewma,20
